CaseID	VehicleNumber	Speeding	Tailgating	Misjudgment	Approach	ADATravelSpeed	ADAPostedSpeed	Assumption	Evasion	ADAOtherFactor	ManeuverCount	CrossedLine	Undertaking	WrongTurnLane	IllegalUTurn	RanLights	WrongWay	OtherManeuver	AggressionCount	SpeedingBehavior	TailgatingBehavior	Weaving	LightViolations	RapidAcceleration	Honking	Flashing	ObsceneGestures	BlockingOthers	OtherAggression	AggressionReason	PSU	PSUStrata	RATWeight
815004072	2	1	1	9	9	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004072	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004092	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	0
815004092	2	0	0	2	6	9999	89	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	0
815004096	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004096	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004096	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004097	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	32.201
815004097	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	32.201
815004112	1	0	1	0	0	9999	89	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004212	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004212	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004212	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004212	4	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004212	5	0	0	0	0	9999	89	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004232	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004232	2	2	0	0	0	9999	89	0	0	8	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	72	4	58.657
815004252	1	2	0	0	0	9999	89	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004252	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815004312	1	3	0	0	0	9999	89	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005812	1	2	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005812	2	2	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005813	1	0	0	0	0	9999	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005813	2	0	0	0	0	9999	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005814	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005814	2	2	0	0	0	9999	48	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005912	1	0	3	0	0	9999	89	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005912	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005912	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005992	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005992	2	0	1	2	3	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815005992	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815006052	1	9	0	0	0	9999	56	9	0	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	72	4	9.937
815006052	2	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	9.937
815006052	3	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	9.937
815006255	1	0	0	0	0	9999	56	9	0	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	72	4	32.201
815006255	2	0	0	1	6	9999	56	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	32.201
815006256	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	9.937
815006256	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	9.937
815006294	1	0	0	0	0	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815006294	2	0	0	0	0	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815006352	1	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815006352	2	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
815006352	3	0	0	0	0	9999	72	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4	58.657
816000021	1	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816000021	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816000021	3	9	9	9	9	9999	89	9	9	9	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816000021	4	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816000021	5	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816000021	6	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816003502	1	2	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	73	5	0
816003502	2	0	0	0	0	89	89	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003625	1	0	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003625	2	0	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003626	1	9	9	1	3	9999	97	9	3	9	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	0
816003626	2	0	0	0	0	9999	97	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003661	1	9	0	0	0	9999	89	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003661	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816003745	1	2	0	9	9	9999	89	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816003745	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816003785	1	9	9	9	9	9999	72	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816003785	2	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816003801	1	3	0	0	0	9999	40	8	3	0	1	0	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	99	73	5	195.635
816003841	1	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816003841	2	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816003841	3	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816003841	4	0	3	1	3	9999	72	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816003941	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816003941	2	9	0	0	0	9999	89	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816003941	3	0	0	0	0	0	89	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816003981	1	0	0	0	0	9999	9999	9	9	9	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	356.366
816003982	1	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816003982	2	0	0	0	0	9999	56	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816003982	3	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004021	1	9	0	9	9	9999	89	9	0	9	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816004021	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004041	1	2	0	0	0	9999	72	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	73	5	356.366
816004201	1	3	0	0	0	9999	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004261	1	2	0	0	0	9999	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004281	1	0	0	0	0	9999	56	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004281	2	0	0	0	0	9999	56	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004381	1	0	0	0	0	9999	48	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004381	2	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004425	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004441	1	2	3	2	3	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004441	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004441	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004442	1	9	0	0	0	9999	64	0	0	9	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816004442	2	0	0	0	0	9999	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004442	3	0	0	0	0	9999	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004561	1	0	0	0	0	9999	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816004701	1	9	0	0	0	9999	89	9	0	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004701	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004741	1	9	0	0	0	9999	56	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004741	2	9	0	0	0	9999	56	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004741	3	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004741	4	9	0	0	0	9999	56	9	0	9	1	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816004806	1	9	0	0	0	9999	72	9	0	9	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816004806	2	9	0	0	0	9999	72	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004821	1	0	0	0	0	9999	89	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004821	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004861	1	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004861	2	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004901	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004901	2	2	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004901	3	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816004902	1	0	0	9	3	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004902	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004902	3	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004902	4	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004902	5	0	0	0	6	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004941	1	9	9	0	0	9999	89	9	9	9	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816004941	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816004941	3	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005021	1	0	0	0	0	9999	89	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816005021	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	0
816005022	1	0	0	0	0	9999	56	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005022	2	0	0	0	0	9999	48	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005042	1	3	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005101	1	2	3	9	9	9999	89	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005101	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005101	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005101	4	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005101	5	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005121	1	2	3	9	9	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005121	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005121	3	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005121	4	0	0	0	0	9999	89	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005261	1	9	0	0	0	9999	80	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816005261	2	0	9	9	3	9999	80	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	73	5	195.635
816005262	1	9	0	9	2	9999	89	9	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005262	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005321	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816005321	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816005321	3	0	3	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816005341	1	0	0	0	0	9999	56	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005341	2	0	0	0	0	9999	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005445	1	0	0	0	0	9999	89	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005445	2	3	1	1	3	9999	89	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005521	1	0	0	0	0	9999	105	0	0	8	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816005521	2	0	0	0	0	9999	97	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005585	1	2	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	88	73	5	60.371
816005585	2	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005585	3	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005606	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005606	2	9	9	9	9	9999	89	9	9	9	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	73	5	60.371
816005606	3	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816005681	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816005681	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816006081	1	0	0	0	0	9999	105	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816006081	2	0	0	0	0	9999	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816006081	3	0	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	60.371
816006105	1	0	9	9	9	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006105	2	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006121	1	3	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006121	2	0	0	0	0	9999	89	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006201	1	2	0	0	0	9999	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	356.366
816006281	1	0	0	0	0	9999	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006281	2	2	0	2	3	9999	97	3	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	99	73	5	195.635
816006281	3	0	0	0	0	16	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
816006281	4	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	195.635
817003568	1	3	0	1	3	9999	56	4	3	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	1	88	74	4	0
817003568	2	0	0	0	0	9999	56	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003629	1	0	0	0	0	9999	97	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003629	2	0	0	0	0	9999	97	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003629	3	0	0	9	2	9999	97	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003708	1	9	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003708	2	0	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003733	1	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003748	1	3	0	0	0	9999	72	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003812	1	0	0	0	0	9999	56	9	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003812	2	0	0	0	0	9999	48	9	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	0
817003848	1	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	18.891
817003848	2	0	0	9	9	9999	72	9	9	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	74	4	18.891
817003848	3	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	18.891
817003873	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817003873	2	0	0	0	0	9999	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817003912	1	0	0	0	0	9999	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	18.891
817003912	2	0	0	0	0	9999	72	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	74	4	18.891
817003933	1	0	0	0	0	9999	97	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817003988	1	9	0	9	9	9999	72	9	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	99	74	4	34.412
817004028	1	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004028	2	0	0	0	0	9999	72	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004108	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004108	2	0	0	0	0	9999	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004268	1	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004268	2	0	0	0	0	9999	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
817004268	3	0	3	0	0	9999	72	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	99	74	4	34.412
817004268	4	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	4	34.412
